fname,SqColor-BW,PcColor-BWE,PcType-PRNBQK,HumCheck-YN
ScreenShot2021-09-30at5-07-40PM_brd_squ_R0_C0.png,W,B,R,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R0_C1.png,B,B,N,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R0_C2.png,W,B,B,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R0_C3.png,B,B,Q,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R0_C4.png,W,B,K,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R0_C5.png,B,B,B,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R0_C6.png,W,B,N,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R0_C7.png,B,B,R,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R1_C0.png,B,B,P,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R1_C1.png,W,B,P,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R1_C2.png,B,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R1_C3.png,W,B,P,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R1_C4.png,B,B,P,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R1_C5.png,W,B,P,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R1_C6.png,B,B,P,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R1_C7.png,W,B,P,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R2_C0.png,W,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R2_C1.png,B,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R2_C2.png,W,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R2_C3.png,B,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R2_C4.png,W,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R2_C5.png,B,E,E,N
ScreenShot2021-09-30at5-07-40PM_brd_squ_R2_C6.png,W,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R2_C7.png,B,E,E,N
ScreenShot2021-09-30at5-07-40PM_brd_squ_R3_C0.png,B,E,E,N
ScreenShot2021-09-30at5-07-40PM_brd_squ_R3_C1.png,W,E,E,N
ScreenShot2021-09-30at5-07-40PM_brd_squ_R3_C2.png,B,E,P,N
ScreenShot2021-09-30at5-07-40PM_brd_squ_R3_C3.png,W,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R3_C4.png,B,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R3_C5.png,W,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R3_C6.png,B,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R3_C7.png,W,E,E,Y
ScreenShot2021-09-30at5-07-40PM_brd_squ_R4_C0.png,W,W,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R4_C1.png,B,B,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R4_C2.png,W,W,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R4_C3.png,B,B,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R4_C4.png,W,W,P,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R4_C5.png,B,B,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R4_C6.png,W,W,E,N
ScreenShot2021-09-30at5-07-40PM_brd_squ_R4_C7.png,B,B,E,N
ScreenShot2021-09-30at5-07-40PM_brd_squ_R5_C0.png,B,B,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R5_C1.png,W,W,E,N
ScreenShot2021-09-30at5-07-40PM_brd_squ_R5_C2.png,B,B,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R5_C3.png,W,W,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R5_C4.png,B,B,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R5_C5.png,W,W,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R5_C6.png,B,B,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R5_C7.png,W,W,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R6_C0.png,W,W,P,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R6_C1.png,B,W,P,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R6_C2.png,W,W,P,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R6_C3.png,B,W,P,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R6_C4.png,W,E,E,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R6_C5.png,B,W,P,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R6_C6.png,W,W,P,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R6_C7.png,B,W,P,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R7_C0.png,B,W,R,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R7_C1.png,W,W,N,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R7_C2.png,B,W,B,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R7_C3.png,W,W,Q,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R7_C4.png,B,W,K,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R7_C5.png,W,W,B,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R7_C6.png,B,W,N,
ScreenShot2021-09-30at5-07-40PM_brd_squ_R7_C7.png,W,W,R,
